timestamp,accel_x,accel_y,accel_z,moisture,vibration,accel_magnitude,moisture_avg5,magnitude_avg5,moisture_change,magnitude_change,hour,minute,risk_label,confidence,danger_score,second,moisture_exp,magnitude_exp
2026-05-19 02:11:00,1918.349306397237,2097.4312876728864,2078.380595499444,2434.0,0,3521.21399060218,2131.8,3535.0466705157314,37.0,-27.42088047899324,2,11,0,0.7392142857142857,17.7,0,2239.3723127244534,3542.4814258933548
2026-05-19 02:11:30,2007.0244943466284,2005.157852814038,2036.3296547096584,1944.0,0,3492.197560027081,2177.4,3534.197756572973,-490.0,-29.01643057509864,2,11,0,0.7917142857142857,9.36,30,2150.760618907117,3527.3962661334726
2026-05-19 02:12:00,2037.8972739442736,2075.208644218018,2045.606954258804,2758.0,0,3555.8436449735336,2423.0,3535.457872077339,814.0,63.64608494645245,2,12,1,0.6,33.64,0,2332.932433234982,3535.9304797854907
2026-05-19 02:12:30,1998.088672721406,2095.700300499119,2067.742408173372,2630.0,0,3558.0720566239665,2432.6,3535.1924246615868,-128.0,2.2284116504329177,2,12,0,0.7182142857142857,21.73,30,2422.0527032644873,3542.572952837033
2026-05-19 02:13:00,2113.2964521572653,1976.85649663974,2059.6358823036003,2714.0,0,3551.9126496410017,2496.0,3535.8479803735527,84.0,-6.159406982964811,2,13,0,0.7092142857142857,22.86,0,2509.636892285141,3545.374861878223
2026-05-19 02:13:30,1990.7943448815747,2060.78607303676,1968.1787287819304,2029.0,0,3476.1802126564703,2415.0,3526.8412247844108,-685.0,-75.73243698453143,2,13,0,0.7826071428571428,10.23,30,2365.445824599599,3524.6164671116967
2026-05-19 02:14:00,2030.3982205321208,2027.832806759693,2003.150250396224,2237.0,1,3499.604799369973,2473.6,3528.322672652989,208.0,23.42458671350323,2,14,1,0.6,34.08,0,2326.9120772197193,3517.112966789179
2026-05-19 02:14:30,2053.2296230914435,2044.739093075934,2085.1763993916325,2373.0,0,3569.967851462122,2396.6,3531.147513950707,136.0,70.36305209214834,2,14,0,0.7457499999999999,18.09,30,2340.7384540538033,3532.9694321910615
2026-05-19 02:15:00,2105.6509315626445,2061.9070593415336,2042.7145364439384,2065.0,0,3585.7926940012103,2283.6,3536.6916414261555,-308.0,15.824842539088422,2,15,0,0.7787499999999999,13.78,0,2258.0169178376623,3548.8164107341063
2026-05-19 02:15:30,1990.5655139528224,2028.5108574354576,2027.0507478891432,2768.0,0,3490.865522845263,2294.4,3524.482216067008,703.0,-94.92717115594724,2,15,1,0.6,32.02,30,2411.0118424863635,3531.4311443674533
2026-05-19 02:16:00,2094.5265500861983,2020.971676833536,1993.657039389701,1575.0,0,3527.89404295076,2203.6,3534.824982125866,-1193.0,37.02852010549623,2,16,0,0.8312499999999999,4.64,0,2160.2082897404543,3530.3700139424454
2026-05-19 02:16:30,2244.4093224407834,2281.3660966995208,2004.8105471489664,3403.0,0,3776.409644594829,2436.8,3590.1859511708367,1828.0,248.51560164406965,2,16,2,0.7,49.6,30,2533.045802818318,3604.18190313816
2026-05-19 02:17:00,2008.739653958082,2004.510162445488,1967.128054401522,1766.0,0,3452.9246691963017,2315.4,3566.7773147176727,-1637.0,-323.48497539852724,2,17,0,0.8107857142857142,5.54,0,2302.9320619728223,3558.8047329556025
2026-05-19 02:17:30,2066.4841389705307,2004.5669948445925,2043.9487712519388,1766.0,0,3530.7750017438616,2265.6,3555.7737762662027,50.0,77.8503325475599,2,17,0,0.8054285714285714,8.44,30,2141.8524433809753,3550.3958135920802
2026-05-19 02:18:00,2055.9623878229386,2075.17493131826,2024.062496776758,2644.0,0,3553.8938260128857,2240.8,3568.379436899728,828.0,23.11882426902412,2,18,1,0.6,31.83,0,2292.4967103666827,3551.4452173183217
2026-05-19 02:18:30,2023.991324913648,2002.0482385936537,2009.3364843605875,1524.0,0,3484.5618290344946,2230.6,3559.712994116474,-1120.0,-69.33199697839109,2,18,0,0.8367142857142856,2.68,30,2061.9476972566777,3531.380200833173
2026-05-19 02:19:00,2050.792083399601,2074.652500036369,2045.2750629932816,1659.0,1,3562.735079758781,1881.8,3516.9780811492647,135.0,78.17325072428594,2,19,1,0.5,26.89,0,1941.0633880796743,3540.786664510855
2026-05-19 02:19:30,2032.5874561255296,2066.503651714158,2062.558825234109,2095.0,0,3557.526952378282,1947.6,3537.898537785661,436.0,-5.208127380498354,2,19,1,0.6,13.47,30,1987.2443716557718,3545.8087508710832
2026-05-19 02:20:00,2052.54069381005,1978.967730848376,2131.7279172883977,2637.0,0,3559.9860242467444,2111.8,3543.740742286237,542.0,2.4590718684621606,2,20,1,0.6,31.89,0,2182.1710601590403,3550.0619328837815
2026-05-19 02:20:30,2074.485226980842,2020.897413906573,1987.524663217472,2399.0,0,3512.5161353926555,2062.8,3535.465204162191,-238.0,-47.46988885408882,2,20,0,0.7429642857142856,16.93,30,2247.219742111328,3538.7981936364436
2026-05-19 02:21:00,2111.440672645814,2095.764376121895,2094.375241732021,2001.0,0,3638.243764167633,2158.2,3566.20159118882,-398.0,125.72762877497736,2,21,0,0.7856071428571428,14.22,0,2173.3538194779294,3568.6318647958
2026-05-19 02:21:30,1998.487380046926,2008.7533787544128,2086.924062440603,2689.0,0,3519.132561762584,2364.2,3557.48108758958,688.0,-119.11120240504896,2,21,1,0.6,31.58,30,2328.0476736345504,3553.782073885835
2026-05-19 02:22:00,2133.321334986251,2029.4238295076243,2016.836290424932,2512.0,0,3568.9283574283068,2447.6,3559.761368599585,-177.0,49.79579566572284,2,22,0,0.7308571428571428,20.21,0,2383.233371544185,3558.3259589485765
2026-05-19 02:22:30,1969.9164880191,2066.482435730076,2056.1294381834414,2202.0,0,3518.3218860011893,2360.6,3551.4285409504737,-310.0,-50.60647142711741,2,22,0,0.7640714285714285,14.05,30,2328.8633600809294,3546.3247370643603
2026-05-19 02:23:00,2041.9285961985768,2079.335620371304,2029.6946700264955,2698.0,0,3551.446109354944,2420.4,3559.214535742932,496.0,33.12422335375459,2,23,1,0.6,22.6,0,2439.6043520566504,3547.8611487515354
2026-05-19 02:23:30,2071.532688259383,2037.93844455822,2055.4275432167497,1500.0,0,3559.3852232863987,2320.2,3543.4428275666846,-1198.0,7.939113931454813,2,23,0,0.8392857142857142,4.35,30,2157.7230464396553,3551.3183711119946
2026-05-19 02:24:00,2059.239674709401,2024.0995922123343,2108.3652405361822,2240.0,0,3575.28337122984,2230.4,3554.6729894601363,740.0,15.898147943441472,2,24,1,0.6,26.19,0,2182.4061325077587,3558.507871147348
2026-05-19 02:24:30,2155.092019207176,2338.8947944679403,2072.2242493052527,3077.0,0,3795.914094160774,2343.4,3600.0701368066293,837.0,220.63072293093364,2,24,1,0.8,45.11,30,2450.784292755431,3629.7297380513755
2026-05-19 02:25:00,2039.675109985709,2117.555986551903,2068.344334929337,1819.0,0,3594.7692830432525,2266.8,3615.3596162150416,-1258.0,-201.14481111752136,2,25,0,0.8051071428571428,10.23,0,2261.2490049288017,3619.241601548938
2026-05-19 02:25:30,2028.2799626136464,2087.154322031272,2030.7876272018143,1881.0,0,3548.8351831988207,2103.4,3614.837430983817,62.0,-45.934099844431785,2,25,0,0.7984642857142856,9.93,30,2147.174303450161,3598.1196760439025
2026-05-19 02:26:00,2024.4254097222315,2051.412725702601,1988.6377334030267,2773.0,0,3501.609979055053,2358.0,3603.282382137548,892.0,-47.22520414376777,2,26,1,0.6,32.39,0,2334.9220124151125,3569.1667669472477
2026-05-19 02:26:30,2081.984083880841,2015.669371134363,2039.661271578384,2397.0,1,3543.698469401579,2389.4,3596.965401771896,-376.0,42.08849034652621,2,26,1,0.5,37.75,30,2353.545408690579,3561.526277683547
2026-05-19 02:27:00,2062.280619438602,2014.7822237377368,2096.264326194557,2216.0,0,3564.642042011731,2217.2,3550.710991342088,-181.0,20.94357261015193,2,27,0,0.7625714285714286,15.53,0,2312.2817860834048,3562.461006982002
2026-05-19 02:27:30,2020.2836161895736,2068.9005642106304,1986.913285736414,2779.0,0,3508.521033066633,2409.2,3533.461341346763,563.0,-56.121008945097856,2,27,1,0.6,32.67,30,2452.297250258383,3546.279014807391
2026-05-19 02:28:00,2568.98399501733,2601.7359288355474,2005.796425272932,3912.0,1,4170.3630429120485,2815.4,3657.766913289409,1133.0,661.8420098454153,2,28,2,1.0,88.19,0,2890.208075180868,3733.5042232387877
2026-05-19 02:28:30,2060.2919808350644,2104.063943717857,2053.050709449363,2667.0,0,3589.833609113011,2794.2,3675.411639301,-1245.0,-580.5294337990376,2,28,1,0.5,23.17,30,2823.2456526266074,3690.403039001055
2026-05-19 02:29:00,2080.5144847535585,2074.0180037014457,2008.6138086061096,1890.0,0,3558.738629496445,2692.8,3678.4196713199735,-777.0,-31.09497961656598,2,29,1,0.5,10.34,0,2543.271956838625,3650.9037161496717
2026-05-19 02:29:30,2073.1851536769445,1987.8767879296072,2016.2990621153915,2692.0,0,3509.3037362564155,2788.0,3667.352010168911,802.0,-49.4348932400294,2,29,1,0.6,31.35,30,2587.8903697870373,3608.4237221816948
2026-05-19 02:30:00,2014.840199563117,2090.077904708917,2031.056056730873,2048.0,0,3543.048882404972,2730.0,3674.2575800365785,-203.0,33.74514614855616,2,30,1,0.5,19.15,0,2425.923258850926,3588.811270248678
2026-05-19 02:30:30,2025.592758392121,2008.077574907424,1993.375303832394,2048.0,0,3479.7911821868806,2307.0,3536.1432078915445,-692.0,-63.25770021809103,2,30,0,0.8074642857142856,6.75,30,2312.546281195648,3556.1052438301385
2026-05-19 02:31:00,2077.8917442049305,2032.641149121906,2009.035126151345,2048.0,0,3533.4807597960094,2120.0,3524.872638028144,-65.0,53.68957760912872,2,31,0,0.8144285714285714,7.22,0,2233.1823968369536,3549.3178986199
2026-05-19 02:31:30,2072.4148106173384,2058.008008250068,2076.1371166714925,2048.0,0,3583.3846341843528,2096.0,3529.801838965725,38.0,49.90387438834341,2,31,0,0.8103571428571428,9.16,30,2177.6276777858675,3559.537919289236
2026-05-19 02:32:00,2047.1639362414344,2127.826699591358,1995.705208710761,2048.0,0,3563.897575045702,2074.2,3540.7206067235834,813.0,-19.487059138650693,2,32,1,0.6,31.16,0,2138.7393744501073,3560.8458160161754
2026-05-19 02:32:30,2052.693095332352,2172.3967422402143,1984.0851146202065,2048.0,0,3587.4016072052045,2128.0,3549.59115168363,175.0,23.50403215950245,2,32,0,0.7044999999999999,24.5,30,2111.517562115075,3568.8125533728835
2026-05-19 02:33:00,2099.106595831537,2072.2689223654475,2022.799000818644,2048.0,0,3576.627291874011,2203.8,3568.958373621056,-582.0,-10.77431533119352,2,33,0,0.7668571428571428,15.24,0,2092.4622934805525,3571.1569749232212
2026-05-19 02:33:30,2024.3371444465668,2040.6721352511845,2077.278220100394,2048.0,0,3546.4585774657185,2298.4,3571.5539371549976,29.0,-30.168714408292544,2,33,0,0.7637499999999999,14.86,30,2079.1236054363867,3563.7474556859697
2026-05-19 02:34:00,2069.8838952468013,2069.380225939222,2040.1231276801243,2048.0,0,3567.752266540612,2291.0,3568.427463626249,-472.0,21.29368907489288,2,34,0,0.8143214285714285,8.17,0,2069.7865238054706,3564.948898942362
2026-05-19 02:34:30,2039.9122939026445,2083.5062170349534,2029.4167568753755,2048.0,0,3552.572686986857,2243.2,3566.16248601448,611.0,-15.179579553754138,2,34,1,0.6,27.17,30,2063.2505666638294,3561.2360353557106
2026-05-19 02:35:00,2039.2927518709112,2035.1732949777124,2049.7743519006244,2048.0,0,3535.847870332277,2242.6,3555.851738639896,411.0,-16.72481665458008,2,35,1,0.6,23.05,0,2058.6753966646806,3553.6195858486803
2026-05-19 02:35:30,2091.951074079488,2119.8084542364927,1978.171702685614,2048.0,0,3575.333615804396,2205.4,3555.593003425972,-765.0,39.48574547211865,2,35,0,0.7867857142857142,12.33,30,2055.472777665276,3560.133794835395
2026-05-19 02:36:00,2081.016653959521,2057.202830367656,2067.7882261510013,2048.0,0,3583.079952713626,2164.8,3562.9172784755538,12.0,7.746336909230195,2,36,0,0.7855,12.73,0,2053.230944365693,3567.017642198864
2026-05-19 02:36:30,2080.5403854400256,2067.909723563656,2063.3374012561458,2389.0,0,3586.3993296450567,2296.0,3566.6466910964423,387.0,3.3193769314307247,2,36,0,0.7440357142857142,18.79,30,2153.961661055985,3572.8321484327216
2026-05-19 02:37:00,2100.219152286173,2074.6369700821783,2031.627661036171,2091.0,0,3583.650373341228,2245.4,3572.862228367316,-298.0,-2.7489563038293454,2,37,0,0.7759642857142857,14.12,0,2135.0731627391897,3576.0776159052734
2026-05-19 02:37:30,2048.8401536653105,2064.863464424578,2088.2369804718564,2245.0,0,3580.8016963519467,2143.4,3581.8529935712504,154.0,-2.848676989280648,2,37,0,0.7594642857142857,16.41,30,2168.0512139174325,3577.494840039275
2026-05-19 02:38:00,2075.2781188517984,2081.5576200187843,2002.9001560418783,1927.0,0,3556.8624419726866,2130.8,3578.1587588049088,-318.0,-23.93925437926009,2,38,0,0.7935357142857142,10.86,0,2095.735849742203,3571.305120619298
2026-05-19 02:38:30,2035.5893297362616,2023.309872538123,2093.116359730143,2196.0,0,3552.258838403576,2169.6,3571.994535942899,269.0,-4.603603569110874,2,38,0,0.7647142857142857,14.88,30,2125.8150948195416,3565.591235954582
2026-05-19 02:39:00,2060.9666540995377,2025.6679298421589,2054.17974662381,2145.0,0,3545.4997592357445,2120.8,3563.814621861036,-51.0,-6.75907916783126,2,39,0,0.7701785714285714,13.91,0,2131.570566373679,3559.5637929389304
2026-05-19 02:39:30,2042.7942778252925,2003.9938306811323,2034.537896404873,2231.0,0,3511.1741891896168,2148.8,3549.3193850307143,86.0,-34.32557004612772,2,39,0,0.7609642857142856,14.3,30,2161.399396461575,3545.0469118141364
2026-05-19 02:40:00,2051.879838599709,2065.580049224809,2047.205054585268,2299.0,0,3559.196587339199,2159.6,3544.998363228164,68.0,48.02239814958239,2,40,0,0.7536785714285714,16.66,0,2202.6795775231026,3549.291814471655
2026-05-19 02:40:30,2071.8062810174765,2079.1574601404845,2043.7094093675623,1863.0,0,3576.594072586209,2146.8,3548.9446893508693,-436.0,17.39748524701008,2,40,0,0.8003928571428571,10.41,30,2100.7757042661715,3557.482491906021
2026-05-19 02:41:00,2015.2711726706607,2066.310914646076,2096.8113158567085,1701.0,0,3567.572899001172,2047.8,3552.0075014703884,-162.0,-9.02117358503756,2,41,0,0.81775,7.67,0,1980.8429929863198,3560.5096140345663
2026-05-19 02:41:30,2131.6954910274185,2114.9796973339016,2004.93283490116,2381.0,0,3610.6814397099656,2095.0,3565.0438375652325,680.0,43.10854070879395,2,41,1,0.6,29.33,30,2100.8900950904235,3575.561161737186
2026-05-19 02:42:00,2007.759304740012,2047.7761592468385,2017.499230434136,1645.0,0,3506.39241514012,1977.8,3564.087482755333,-736.0,-104.28902456984588,2,42,0,0.82375,5.14,0,1964.1230665632963,3554.810537758066
2026-05-19 02:42:30,1999.4324554884904,2074.7496662237004,2089.452115682899,2335.0,0,3559.231162103388,1985.0,3564.0943977081706,690.0,52.83874696326802,2,42,1,0.6,27.21,30,2075.3861465943073,3556.136725061662
2026-05-19 02:43:00,2216.324434940003,2268.331964954428,2024.1786025926456,3245.0,0,3762.2762949230687,2261.4,3601.230842175543,910.0,203.04513281968093,2,43,1,0.8,46.78,0,2426.270302616015,3617.978596020084
2026-05-19 02:43:30,2313.6665077585176,2249.5160119010243,2084.021323093264,3177.0,0,3841.4215951949327,2556.6,3656.000581414295,-68.0,79.14530027186402,2,43,1,0.7,37.89,30,2651.4892118312105,3685.011495772538
2026-05-19 02:44:00,2072.964792682086,2075.821510302631,2115.9774393203484,2125.0,0,3617.1229586575128,2505.4,3657.288885203804,-1052.0,-224.29863653741995,2,44,0,0.7723214285714285,15.56,0,2493.542448281847,3664.6449346380305
2026-05-19 02:44:30,2073.133820370572,2081.964084429726,2031.9281989223343,2787.0,0,3572.280852843929,2733.8,3670.466572744566,662.0,-44.84210581358366,2,44,1,0.6,34.54,30,2581.5797137972927,3636.9357100997995
2026-05-19 02:45:00,2047.510129086124,2036.2413220934327,2075.2544930630124,1563.0,0,3556.017106467474,2579.4,3669.823761617384,-1224.0,-16.263746376454947,2,45,0,0.8325357142857143,5.23,0,2276.005799658105,3612.6601290101016
2026-05-19 02:45:30,2012.1098251405667,2045.136029925677,2001.8523087464057,1990.0,0,3498.3681903654274,2328.4,3617.042140705855,427.0,-57.64891610204677,2,45,1,0.6,10.24,30,2190.2040597606733,3578.372547416699
2026-05-19 02:46:00,2051.032182327749,1987.2850501327675,2078.1893319227124,1540.0,0,3531.983264788028,2001.0,3555.154474624474,-450.0,33.61507442260017,2,46,0,0.835,4.22,0,1995.1428418324713,3564.4557626280975
2026-05-19 02:46:30,2020.913531539516,2033.718831967736,2055.97695943947,2526.0,0,3528.051168450608,2081.2,3537.3401165830933,986.0,-3.9320963374198072,2,46,1,0.6,29.31,30,2154.3999892827296,3553.5343843748506
2026-05-19 02:47:00,2087.00478933671,2083.615326540792,2066.9215312864085,2412.0,0,3601.2784446923024,2006.2,3543.1396349527686,-114.0,73.22727624169465,2,47,0,0.7415714285714285,19.55,0,2231.6799924979105,3567.857602470086
2026-05-19 02:47:30,2042.1177047399144,2071.0082006442626,2022.177117118584,2474.0,0,3542.389021570899,2188.4,3540.414017973452,62.0,-58.88942312140352,2,47,0,0.7349285714285714,18.9,30,2304.3759947485373,3560.21702820033
2026-05-19 02:48:00,2014.9801121283,2068.0266288552484,1981.556663377313,2633.0,0,3501.9203017918626,2317.0,3541.12444025874,159.0,-40.46871977903629,2,48,0,0.7178928571428571,20.24,0,2402.963196323976,3542.7280102777895
2026-05-19 02:48:30,2035.14456633388,2049.9909474872384,2068.13008258998,2744.0,1,3552.6663689645247,2557.8,3545.261061094039,111.0,50.74606717266215,2,48,1,0.5,43.34,30,2505.2742374267827,3545.70951788381
2026-05-19 02:49:00,2064.517258171025,2048.282526345128,1965.463873900822,1867.0,0,3510.0913174198204,2426.0,3541.669090887882,-877.0,-42.575051544704365,2,49,0,0.7999642857142857,8.66,0,2313.791966198748,3535.024057744613
2026-05-19 02:49:30,2025.451017887841,2021.5871544210625,2035.3059803102983,2417.0,0,3511.65728428473,2427.0,3523.744858806367,550.0,1.5659668649095693,2,49,1,0.6,27.18,30,2344.7543763391236,3528.0140257066478
2026-05-19 02:50:00,2015.1111841773427,2075.9531368081016,2085.647274656799,2527.0,0,3566.536003617984,2437.6,3528.574255215784,110.0,54.87871933325414,2,50,0,0.72925,20.37,0,2399.4280634373863,3539.5706190800483
2026-05-19 02:50:30,2057.7474884596763,2064.838917775576,2055.6759094349213,1743.0,0,3567.02788428319,2259.6,3541.595771714049,-784.0,0.4918806652058265,2,50,0,0.8132499999999999,8.3,30,2202.4996444061703,3547.8077986409908
2026-05-19 02:51:00,2057.798662844349,2067.680753919712,2125.9337057915927,2401.0,0,3609.630612452576,2191.0,3552.98862041166,658.0,42.6027281693855,2,51,1,0.6,29.61,0,2262.049751084319,3566.3546427844663
2026-05-19 02:51:30,2027.7222729851549,2026.9586062932967,2089.004366103271,1665.0,0,3547.4156860431617,2150.6,3560.453494136328,-736.0,-62.21492640941369,2,51,0,0.8216071428571428,6.56,30,2082.934825759023,3560.6729557620747
2026-05-19 02:52:00,2029.1584677752671,1961.8662832051505,2021.844064466977,2549.0,0,3471.92408061317,2177.0,3552.506853402016,884.0,-75.49160542999152,2,52,1,0.6,28.13,0,2222.7543780313163,3534.0482932174036
2026-05-19 02:52:30,2057.2819974943054,2091.886108470148,2049.0925351940577,2540.0,0,3578.7116293175327,2179.6,3554.941978541926,-9.0,106.78754870436252,2,52,0,0.7278571428571428,20.9,30,2317.9280646219213,3547.447294047442
2026-05-19 02:53:00,1990.076626340107,2028.846501759664,2046.1051718982224,2227.0,0,3501.880849040456,2276.4,3541.912571493379,-313.0,-76.83078027707688,2,53,0,0.7613928571428571,13.98,0,2290.649645235345,3533.777360545346
2026-05-19 02:53:30,1991.7014490249376,2013.4889694382755,1984.712929466155,2615.0,0,3458.337448035945,2319.2,3511.653938610053,388.0,-43.543401004511,2,53,0,0.7198214285714285,18.78,30,2387.9547516647413,3511.1453867925256
2026-05-19 02:54:00,2019.2622311499024,2075.73915647656,2010.3840433406256,1982.0,0,3525.3023991704745,2382.6,3507.231281235516,-633.0,66.96495113452966,2,54,0,0.7876428571428571,10.85,0,2266.168326165319,3515.3924905059102
2026-05-19 02:54:30,2291.462113931526,2313.319494403235,2025.5695637208053,3178.0,0,3834.7330754880018,2508.4,3579.793080210482,1196.0,309.4306763175273,2,54,1,0.8,47.72,30,2539.717828315723,3611.194666000538
2026-05-19 02:55:00,2060.4363026239203,2090.397455361865,1966.5511798857624,2728.0,0,3533.0557342991315,2546.0,3570.6619012068018,-450.0,-301.6773411888703,2,55,0,0.7077142857142856,22.56,0,2596.202479821006,3587.752986490116
2026-05-19 02:55:30,2107.014248677982,2072.680237983068,2049.8997387300656,2430.0,0,3596.887731345417,2586.6,3589.6632776677943,-298.0,63.83199704628532,2,55,0,0.739642857142857,19.7,30,2546.3417358747038,3590.4934099467064
2026-05-19 02:56:00,2082.3063849280807,2075.34277292802,2038.0371262138783,1899.0,0,3577.239554975727,2443.4,3613.44369905575,-531.0,-19.648176369689736,2,56,0,0.7965357142857142,10.98,0,2352.1392151122923,3586.517253455412
2026-05-19 02:56:30,2041.602458801463,1993.3617715519783,1981.084243947537,1899.0,0,3473.6618335247035,2593.0,3603.115585926597,831.0,-103.57772145102354,2,56,1,0.6,30.97,30,2216.1974505786043,3552.6606274761994
2026-05-19 02:57:00,2047.2393516838924,2096.477759415456,2064.168514611093,2118.0,0,3584.2990410285943,2381.0,3553.0287790347147,-612.0,110.63720750389076,2,57,0,0.7730714285714285,14.55,0,2186.738215405023,3562.1521515419176
2026-05-19 02:57:30,2007.898825414488,2058.4500212493544,2076.634909787638,2669.0,0,3547.010957359881,2369.2,3555.8198236468647,551.0,-37.28808366871317,2,57,1,0.6,32.03,30,2331.416750783516,3557.6097932873063
2026-05-19 02:58:00,2047.2594745603044,2033.228914430152,2057.081379154596,2378.0,0,3543.568113514445,2358.8,3545.15590008067,-291.0,-3.442843845436073,2,58,0,0.7452142857142857,17.45,0,2345.391725548461,3553.397289355448
2026-05-19 02:58:30,2036.4536544431944,2053.73553869369,2035.0372729916407,1600.0,0,3536.4317966071053,2299.0,3536.994348406946,-778.0,-7.136316907339733,2,58,0,0.8285714285714285,5.26,30,2121.774207883923,3548.307641530945
2026-05-19 02:59:00,2060.908742413524,1976.9505906840675,2071.6576860700743,2379.0,0,3528.0935433766194,2228.8,3547.8806903773284,779.0,-8.338253230485861,2,59,1,0.6,27.04,0,2198.941945518746,3542.2434120846474
2026-05-19 02:59:30,2014.910762257907,2064.346112459227,2075.2088144190675,2329.0,0,3553.5731138293545,2271.0,3541.735504937481,-50.0,25.47957045273506,2,59,0,0.7504642857142857,16.97,30,2237.959361863122,3545.6423226080597
2026-05-19 03:00:00,2068.773860569647,2006.825139672717,2060.296142788788,2764.0,0,3542.879143209519,2290.0,3540.909142107409,435.0,-10.693970619835454,3,0,1,0.6,23.38,0,2395.771553304185,3544.8133687884974
2026-05-19 03:00:30,2109.309556520103,1993.8931885662587,2015.0155099826093,2258.0,1,3533.4238859933616,2266.0,3538.880296603192,-506.0,-9.455257216157406,3,0,1,0.5,35.32,30,2354.4400873129293,3541.396523949956
2026-05-19 03:01:00,2043.6495940617256,1987.1056325512843,2059.064030620448,1662.0,0,3516.367037216198,2278.4,3534.8673447250103,-596.0,-17.05684877716385,3,1,0,0.8219285714285713,5.67,0,2146.7080611190504,3533.8876779298284
2026-05-19 03:01:30,2064.068468883958,2092.507534999597,2095.81922603302,2696.0,0,3609.9064609045895,2341.8,3551.229928230604,1034.0,93.53942368839172,3,1,1,0.6,34.16,30,2311.495642783335,3556.6933128222563
2026-05-19 03:02:00,2075.6057596684445,2022.8294642522883,2024.1348376555309,2001.0,0,3535.1237817121487,2276.2,3547.540061807163,-695.0,-74.78267919244081,3,2,0,0.7856071428571428,11.41,0,2218.3469499483344,3550.222453489224
2026-05-19 03:02:30,2031.9511811245663,2109.34910839666,2131.917573565297,2046.0,0,3622.6029045485857,2132.6,3563.484814074977,45.0,87.479122836437,3,2,0,0.7807857142857142,14.49,30,2166.6428649638337,3571.9365888070324
2026-05-19 03:03:00,2056.9636992724168,2026.567941477908,2026.974762640585,1880.0,0,3527.988657851996,2057.0,3562.397768446704,-166.0,-94.61424669658982,3,3,0,0.7985714285714285,9.35,0,2080.6500054746834,3558.7522095205213
2026-05-19 03:03:30,2329.503696031272,2174.705681696282,2049.2962805336056,3479.0,0,3788.871536121846,2420.4,3616.8986682278337,1599.0,260.8828782698501,3,3,2,0.7,51.11,30,2500.1550038322785,3627.788007500919
2026-05-19 03:04:00,2051.9070439419534,2003.3390224020536,2021.1005761597469,2404.0,0,3508.352504326024,2362.0,3596.58787691212,-1075.0,-280.51903179582223,3,4,0,0.7424285714285714,16.89,0,2471.3085026825947,3591.9573565484498
2026-05-19 03:04:30,2017.0796086457813,2097.4324648002776,2056.93083343681,2686.0,0,3563.5372238207133,2499.0,3602.270565333833,282.0,55.18471949468949,3,4,0,0.7122142857142857,22.74,30,2535.715951877816,3583.4313167301284
2026-05-19 03:05:00,2048.9804069703578,2041.764072882533,1978.311132294589,2501.0,0,3504.402398929521,2590.0,3578.63046421002,-185.0,-59.13482489119224,3,5,0,0.7320357142857142,18.28,0,2525.301166314471,3559.722641389946
2026-05-19 03:05:30,2067.919931649818,2026.068508140376,2026.1583280473312,2108.0,0,3533.633259650513,2635.6,3579.759384569724,-393.0,29.230860720992496,3,5,1,0.5,13.02,30,2400.1108164201296,3551.895826868116
2026-05-19 03:06:00,2106.0457443118016,2054.4007290341115,2004.315151986057,1806.0,0,3559.953688051381,2301.0,3533.9758149556305,-302.0,26.320428400867968,3,6,0,0.8065,9.08,0,2221.8775714940903,3554.3131852230954
2026-05-19 03:06:30,2086.3708330434083,2068.071309446702,2053.4135339156915,1554.0,0,3584.1832173033467,2131.0,3549.1419575510954,-252.0,24.229529251965232,3,6,0,0.8334999999999999,5.86,30,2021.5143000458631,3563.2741948471707
2026-05-19 03:07:00,2134.1272983004624,2092.6959526360984,2087.7778950203565,1554.0,0,3645.914455176694,2090.2,3565.617403822292,928.0,61.73123787334725,3,7,1,0.6,31.84,0,1881.2600100321042,3588.0662729460278
2026-05-19 03:07:30,2017.306097484478,2105.939969195717,2073.840247484582,1832.0,0,3578.452237614892,1956.4,3580.4273715593654,-650.0,-67.46221756180239,3,7,0,0.8037142857142856,9.98,30,1866.4820070224728,3585.1820623466865
2026-05-19 03:08:00,2082.892825468827,2033.6092541684368,1953.1336255656445,1626.0,0,3505.529928604835,1860.0,3574.80670535023,-206.0,-72.92230901005678,3,8,0,0.8257857142857142,4.82,0,1794.3374049157308,3561.2864222241305
2026-05-19 03:08:30,2055.333680229534,1994.9580925567184,2129.682786117115,2204.0,0,3569.286076742376,1939.6,3576.6731830884287,578.0,63.75614813754055,3,8,1,0.6,25.47,30,1917.2361834410112,3563.6863185796037
2026-05-19 03:09:00,2135.592117328707,2031.461393555069,2059.8111976248347,1742.0,0,3595.8881037876954,1977.2,3579.014160385298,-462.0,26.60202704532003,3,9,0,0.8133571428571428,9.07,0,1864.6653284087079,3573.3468541420307
2026-05-19 03:09:30,2015.668068585794,2058.4112202633155,2016.94003438028,2099.0,0,3516.819815786447,1900.6,3553.195232507249,357.0,-79.06828800124822,3,9,0,0.7751071428571428,12.42,30,1934.9657298860952,3556.388742635356
2026-05-19 03:10:00,2014.411126312769,2009.449642951576,2054.2851167596377,2002.0,0,3509.3913139333795,1934.6,3539.383047770946,-97.0,-7.428501853067701,3,10,0,0.7855,10.72,0,1955.0760109202665,3542.2895140247624
