timestamp,accel_x,accel_y,accel_z,moisture,vibration
2026-05-19 02:38:30,2035.5893297362618,2023.309872538123,2093.116359730143,2196,0
2026-05-19 02:39:00,2060.9666540995377,2025.6679298421589,2054.17974662381,2145,0
2026-05-19 02:39:30,2042.7942778252925,2003.9938306811323,2034.537896404873,2231,0
2026-05-19 02:40:00,2051.879838599709,2065.580049224809,2047.2050545852676,2299,0
2026-05-19 02:40:30,2071.8062810174765,2079.1574601404845,2043.7094093675623,1863,0
2026-05-19 02:41:00,2015.2711726706611,2066.3109146460756,2096.8113158567085,1701,0
2026-05-19 02:41:30,2131.6954910274185,2114.9796973339016,2004.9328349011594,2381,0
2026-05-19 02:42:00,2007.7593047400119,2047.7761592468382,2017.499230434136,1645,0
2026-05-19 02:42:30,1999.4324554884906,2074.7496662237004,2089.452115682899,2335,0
2026-05-19 02:43:00,2216.324434940003,2268.3319649544273,2024.1786025926456,3245,0
2026-05-19 02:43:30,2313.6665077585176,2249.5160119010243,2084.0213230932636,3177,0
2026-05-19 02:44:00,2072.964792682086,2075.821510302631,2115.9774393203484,2125,0
2026-05-19 02:44:30,2073.1338203705714,2081.964084429726,2031.9281989223346,2787,0
2026-05-19 02:45:00,2047.5101290861235,2036.2413220934327,2075.2544930630124,1563,0
2026-05-19 02:45:30,2012.1098251405667,2045.1360299256773,2001.8523087464057,1990,0
2026-05-19 02:46:00,2051.032182327749,1987.2850501327675,2078.1893319227124,1540,0
2026-05-19 02:46:30,2020.9135315395156,2033.7188319677357,2055.9769594394706,2526,0
2026-05-19 02:47:00,2087.00478933671,2083.6153265407916,2066.9215312864085,2412,0
2026-05-19 02:47:30,2042.1177047399144,2071.0082006442626,2022.1771171185842,2474,0
2026-05-19 02:48:00,2014.9801121282994,2068.0266288552484,1981.556663377313,2633,0
2026-05-19 02:48:30,2035.1445663338802,2049.9909474872384,2068.1300825899802,2744,1
2026-05-19 02:49:00,2064.517258171025,2048.2825263451273,1965.463873900822,1867,0
2026-05-19 02:49:30,2025.451017887841,2021.5871544210622,2035.3059803102985,2417,0
2026-05-19 02:50:00,2015.1111841773427,2075.9531368081016,2085.647274656799,2527,0
2026-05-19 02:50:30,2057.7474884596763,2064.8389177755757,2055.6759094349213,1743,0
2026-05-19 02:51:00,2057.798662844349,2067.680753919712,2125.9337057915927,2401,0
2026-05-19 02:51:30,2027.7222729851549,2026.9586062932967,2089.004366103271,1665,0
2026-05-19 02:52:00,2029.1584677752671,1961.8662832051502,2021.844064466977,2549,0
2026-05-19 02:52:30,2057.2819974943054,2091.886108470148,2049.0925351940577,2540,0
2026-05-19 02:53:00,1990.076626340107,2028.8465017596639,2046.1051718982226,2227,0
2026-05-19 02:53:30,1991.7014490249378,2013.4889694382753,1984.712929466155,2615,0
2026-05-19 02:54:00,2019.2622311499026,2075.73915647656,2010.3840433406258,1982,0
2026-05-19 02:54:30,2291.462113931526,2313.319494403235,2025.5695637208055,3178,0
2026-05-19 02:55:00,2060.4363026239203,2090.397455361865,1966.5511798857626,2728,0
2026-05-19 02:55:30,2107.014248677982,2072.680237983068,2049.8997387300656,2430,0
2026-05-19 02:56:00,2082.3063849280807,2075.3427729280193,2038.0371262138783,1899,0
2026-05-19 02:56:30,2041.602458801463,1993.3617715519786,1981.084243947537,2730,0
2026-05-19 02:57:00,2047.2393516838924,2096.477759415456,2064.168514611093,2118,0
2026-05-19 02:57:30,2007.8988254144876,2058.4500212493544,2076.634909787638,2669,0
2026-05-19 02:58:00,2047.2594745603044,2033.228914430152,2057.0813791545957,2378,0
2026-05-19 02:58:30,2036.4536544431944,2053.73553869369,2035.0372729916412,1600,0
2026-05-19 02:59:00,2060.9087424135237,1976.9505906840673,2071.6576860700743,2379,0
2026-05-19 02:59:30,2014.910762257907,2064.346112459227,2075.2088144190675,2329,0
2026-05-19 03:00:00,2068.773860569647,2006.8251396727171,2060.2961427887876,2764,0
2026-05-19 03:00:30,2109.309556520103,1993.8931885662587,2015.0155099826095,2258,1
2026-05-19 03:01:00,2043.6495940617258,1987.1056325512843,2059.0640306204473,1662,0
2026-05-19 03:01:30,2064.068468883958,2092.507534999597,2095.8192260330193,2696,0
2026-05-19 03:02:00,2075.6057596684445,2022.8294642522885,2024.1348376555309,2001,0
2026-05-19 03:02:30,2031.9511811245666,2109.34910839666,2131.917573565297,2046,0
2026-05-19 03:03:00,2056.9636992724168,2026.567941477908,2026.9747626405847,1880,0
2026-05-19 03:03:30,2329.503696031272,2174.705681696282,2049.2962805336056,3479,0
2026-05-19 03:04:00,2051.9070439419534,2003.3390224020536,2021.1005761597467,2404,0
2026-05-19 03:04:30,2017.0796086457813,2097.4324648002776,2056.9308334368106,2686,0
2026-05-19 03:05:00,2048.9804069703578,2041.7640728825334,1978.311132294589,2501,0
2026-05-19 03:05:30,2067.919931649818,2026.068508140376,2026.1583280473312,2108,0
2026-05-19 03:06:00,2106.0457443118016,2054.4007290341115,2004.3151519860573,1806,0
2026-05-19 03:06:30,2086.3708330434083,2068.071309446702,2053.4135339156915,1554,0
2026-05-19 03:07:00,2134.1272983004624,2092.6959526360984,2087.7778950203565,2482,0
2026-05-19 03:07:30,2017.306097484478,2105.939969195717,2073.840247484582,1832,0
2026-05-19 03:08:00,2082.892825468827,2033.6092541684366,1953.1336255656443,1626,0
2026-05-19 03:08:30,2055.333680229534,1994.9580925567184,2129.682786117115,2204,0
2026-05-19 03:09:00,2135.592117328707,2031.461393555069,2059.8111976248347,1742,0
2026-05-19 03:09:30,2015.668068585794,2058.4112202633155,2016.94003438028,2099,0
2026-05-19 03:10:00,2014.411126312769,2009.4496429515755,2054.2851167596377,2002,0
2026-05-19 03:10:30,2024.0242941822391,2009.7139634041982,2055.0475929001077,2103,0
2026-05-19 03:11:00,1963.0441710276077,2061.7515152619953,2021.3260513219375,1802,0
2026-05-19 03:11:30,2666.9697991327694,2453.053905937182,2055.916666693683,4083,1
2026-05-19 03:12:00,2017.6346935378522,2049.3118798164633,2023.7011084951878,2561,0
2026-05-19 03:12:30,2054.0157514590483,2017.6601866119972,2031.825520292399,1638,0
2026-05-19 03:13:00,2061.6702390310866,2038.7839714317693,2020.5488345697966,1694,0
2026-05-19 03:13:30,2123.0468335686355,2011.0306742292678,1990.6931484104139,2146,0
2026-05-19 03:14:00,2086.016953527442,2083.6079364449915,2053.8334588086154,1500,0
2026-05-19 03:14:30,2024.9238537735039,2089.40997338895,2071.4119774606534,2060,0
2026-05-19 03:15:00,2012.0634131460656,1974.1524855104763,2068.5953438430547,2619,0
2026-05-19 03:15:30,2338.67676686026,2266.8195655923037,2080.7970101054093,3388,0
2026-05-19 03:16:00,1995.1906717191744,1988.1388297963967,2060.973608400595,1912,0
2026-05-19 03:16:30,2121.2583506341743,2021.999042623724,2026.6909800713238,2037,0
2026-05-19 03:17:00,2095.1776048288516,2044.6624812083855,2081.5865545772476,1928,0
2026-05-19 03:17:30,2029.2329739158117,1990.014191212059,1993.6992984063227,1734,0
2026-05-19 03:18:00,1979.474618836365,2011.1256074749874,2011.9731446995008,1848,0
2026-05-19 03:18:30,2102.1548949666167,2007.84170511674,2009.4319971430702,1895,0
2026-05-19 03:19:00,2043.4184061898952,2056.2906931759576,2091.2022423655726,1915,0
2026-05-19 03:19:30,2097.5126524789384,2050.77377348145,2085.711540565603,2415,0
2026-05-19 03:20:00,1984.2228936482254,2019.1304978665098,2067.4922094818,2574,0
2026-05-19 03:20:30,2024.024999081849,2055.072834885576,2090.877194608472,1580,0
2026-05-19 03:21:00,2048.2097479887275,2026.1327966165095,2012.8286887035206,1535,0
2026-05-19 03:21:30,2049.8792237505895,2037.1337955869578,2061.943804794439,2590,0
2026-05-19 03:22:00,2029.9973811408302,2114.9380836119417,2042.9930228646733,2140,0
2026-05-19 03:22:30,2072.9139972939,2101.618442071614,2081.8752841553965,2381,0
2026-05-19 03:23:00,2005.2951828246962,1996.016750522896,2043.3910306979121,2256,0
2026-05-19 03:23:30,2042.3048205991483,2081.189296715167,2032.6022844635968,2122,0
2026-05-19 03:24:00,2052.811825268476,2080.4558621796637,2069.6363407424396,1967,0
2026-05-19 03:24:30,2068.57755336235,2002.0694684498953,2083.0467666876493,2665,0
2026-05-19 03:25:00,2076.4645951235557,2080.7511057501943,2021.266192206128,1855,0
2026-05-19 03:25:30,2003.0143163264852,2109.517276736502,2045.556973145905,2208,0
2026-05-19 03:26:00,1986.6354331705752,2003.0982077502235,2005.662374654334,2519,0
2026-05-19 03:26:30,2099.1070728759405,2011.2998871594295,1948.0775593002825,2401,0
2026-05-19 03:27:00,2161.2925604791835,2289.70645867374,2056.018385256549,3000,0
2026-05-19 03:27:30,2018.0605385377378,2058.859812433026,2072.356214250185,1938,0
2026-05-19 03:28:00,2110.046079020901,2070.059051009581,2058.482672363469,2030,0
2026-05-19 03:28:30,2052.6269853717145,2061.62356865602,1970.0175312898252,1626,0
2026-05-19 03:29:00,2095.171887362553,2063.627836837126,2033.966022796941,1704,0
2026-05-19 03:29:30,2050.700739256404,1994.9411148675567,1959.2660895979568,1528,0
2026-05-19 03:30:00,2130.4299169952797,2089.892708264858,2102.788044306167,1944,0
2026-05-19 03:30:30,2565.2136336977283,2573.7835996971107,2004.5578167152767,3875,1
2026-05-19 03:31:00,2038.041434060837,2038.8243702372788,2098.2161443783957,1963,0
2026-05-19 03:31:30,2086.8628380381742,2046.2609220074455,2085.834785747366,1650,0
2026-05-19 03:32:00,2073.815037983406,1986.7556998977711,2011.9763858985575,1739,0
2026-05-19 03:32:30,2102.745262301294,2068.5701902407136,2002.6886019492902,1765,0
2026-05-19 03:33:00,2154.403061576796,2348.8822976685656,2062.0148086554536,3067,0
2026-05-19 03:33:30,2075.4420583999377,2045.5123593200276,2014.2270385126772,2412,0
2026-05-19 03:34:00,2090.3369794739833,2092.97413439482,2052.0993856863283,1996,0
2026-05-19 03:34:30,1977.6504205430754,2034.6369107608025,2028.6868963677232,2184,0
2026-05-19 03:35:00,2000.669659493369,2070.584237035744,1976.7536634213748,1657,0
2026-05-19 03:35:30,1966.430712889596,2007.2134264523154,1958.7812792350217,1671,0
2026-05-19 03:36:00,2037.2237266222178,2047.0579139650304,2057.067369939784,1993,0
2026-05-19 03:36:30,2076.7016902318387,2041.0258296838865,2025.537690146775,2469,0
2026-05-19 03:37:00,2108.0942820838413,2057.0123168816376,2025.8764073234347,2175,0
2026-05-19 03:37:30,2050.963791216791,2033.2189228466657,2075.8345535637513,2158,0
2026-05-19 03:38:00,2113.1446218228516,2042.7410961731332,2094.9376910652977,2402,0
2026-05-19 03:38:30,1992.7959416714043,2081.0418868576603,2037.0982111455276,2165,0
2026-05-19 03:39:00,1979.864702425794,2030.5294305104712,2034.3760517236055,1866,0
2026-05-19 03:39:30,2045.7780920441353,1983.7369159704529,2068.0057213245555,2049,0
2026-05-19 03:40:00,2063.362617957572,2117.9833561682167,1993.722577212017,2142,0
2026-05-19 03:40:30,2046.6922100762363,2103.2581631476196,2056.926122189908,1754,0
2026-05-19 03:41:00,1965.302315998405,1996.3094921957752,2070.075438872886,1707,0
2026-05-19 03:41:30,2044.4351984194884,2075.5883122098076,2075.209208336705,1949,0
2026-05-19 03:42:00,1995.8212199798058,2027.8810091779462,1970.5298918999015,1594,0
2026-05-19 03:42:30,2074.7869019532013,2058.5394886132426,2017.5457892076424,2338,0
2026-05-19 03:43:00,2062.663929843874,2059.7689651605397,2012.8694698870613,1977,0
2026-05-19 03:43:30,2010.4048085469058,2038.623687987347,2051.9954781763686,2182,0
2026-05-19 03:44:00,2027.4453233065324,2016.6493733765442,2067.2297831907194,2261,1
2026-05-19 03:44:30,2005.631459124442,2020.3783579073497,2107.8684162978393,1689,0
2026-05-19 03:45:00,2045.492836109073,2011.3523233807502,2028.201380785277,2210,0
2026-05-19 03:45:30,2086.2056928200495,2014.7271116707823,2028.0971000676313,2255,0
2026-05-19 03:46:00,2008.5709581465783,2045.3128683980258,2093.9868807551497,2335,0
2026-05-19 03:46:30,2068.161860620714,2019.36960043557,2059.863077541212,1632,0
2026-05-19 03:47:00,2026.7896952651024,2075.2820826285047,2098.706060447519,1554,0
2026-05-19 03:47:30,2016.2850867095062,2107.489846213437,2059.5491201203936,2009,0
2026-05-19 03:48:00,2043.7187856018177,2024.7978703451984,2001.7153352514692,2169,0
2026-05-19 03:48:30,2006.590307103225,2057.576180021415,1994.6748658088877,1909,0
2026-05-19 03:49:00,2025.8540277861127,2067.9874044121175,1985.9395100376428,2734,0
2026-05-19 03:49:30,2000.084884296446,2066.880090836771,2074.482073390339,2486,0
2026-05-19 03:50:00,2126.5890053166554,2051.0382107166433,2095.54387292348,2233,0
2026-05-19 03:50:30,2049.410542078869,2077.707296734389,2121.9744856554553,2638,0
2026-05-19 03:51:00,2020.0109796802965,2067.289958107226,2081.7242132929296,1758,0
2026-05-19 03:51:30,2056.559196429369,1998.493503106908,2094.5135431013996,2645,1
2026-05-19 03:52:00,2043.5068780123668,2082.766242575571,2024.7993466938526,1798,0
2026-05-19 03:52:30,2039.161216018671,2083.4916334906698,2001.7433673302457,2060,0
2026-05-19 03:53:00,2072.566668001737,2017.4685558328567,2082.0031732967022,1796,0
2026-05-19 03:53:30,2078.3003084018924,2049.517513417904,2064.707230089576,1861,0
2026-05-19 03:54:00,2026.779954095579,2075.333159712443,2052.2977749736356,2088,0
2026-05-19 03:54:30,2024.9672703742128,2039.6274472168254,2063.4948592253195,1626,0
2026-05-19 03:55:00,2036.9979321139342,2090.9191219106406,2060.9274192983285,1696,0
2026-05-19 03:55:30,1955.9231534105766,2142.5548997847745,2099.3526743941425,1720,0
2026-05-19 03:56:00,1987.392357512058,2016.5605586946008,2099.7994233926784,2494,0
2026-05-19 03:56:30,2102.674970697781,1992.758215873849,2069.768814093614,1590,0
2026-05-19 03:57:00,2113.7987085400514,2060.152743824195,2081.8321149025173,1910,0
2026-05-19 03:57:30,2038.0385584177448,2076.8625002050458,2068.562502096991,1507,0
2026-05-19 03:58:00,2071.062278522231,2038.7653450462092,2029.5532107186152,2043,0
2026-05-19 03:58:30,2060.4500061817416,2106.1304265328413,2078.2625869965254,1967,0
2026-05-19 03:59:00,2171.1552323382093,1994.45576801107,1992.2201972456296,1819,0
2026-05-19 03:59:30,2092.782996457383,2075.7167449212643,2090.1556620918354,1768,0
2026-05-19 04:00:00,2042.8832963407694,2023.7655671696443,2000.2190824093586,2714,0
2026-05-19 04:00:30,2009.778382375983,2116.775116248292,2059.4321314717895,1560,0
2026-05-19 04:01:00,1983.742147189697,2127.7006141267248,2014.1938416629537,2787,1
2026-05-19 04:01:30,2056.138545434689,2017.333736488666,2070.135559322977,2296,0
2026-05-19 04:02:00,2017.7459701886278,2026.0177145636567,2046.6429909628837,2618,0
2026-05-19 04:02:30,1991.109851616093,2082.3835154791923,1984.2097616734668,2052,0
2026-05-19 04:03:00,2696.137084630299,2585.5147740084194,2064.827985240739,4064,1
2026-05-19 04:03:30,2004.7380798554243,2046.1835512827104,2024.8831689266915,2160,0
2026-05-19 04:04:00,2115.4856654029027,2049.0155368216965,2083.2458688325346,2215,0
2026-05-19 04:04:30,2083.265590277978,1971.2130737520938,2048.053027549376,2278,0
2026-05-19 04:05:00,2047.6810943473354,2047.4464901562305,2063.8168394155214,1693,0
2026-05-19 04:05:30,2107.197765555601,2020.410889037433,2009.6972417993916,1981,0
2026-05-19 04:06:00,2051.094732305905,2028.2750871040091,2024.4267107429055,2719,0
2026-05-19 04:06:30,2013.5486319468694,2105.7452801387526,2029.6544545559566,2354,0
2026-05-19 04:07:00,2108.924963090786,1997.7397242288298,2082.268099209702,2772,0
2026-05-19 04:07:30,2069.556401747386,2080.528207469919,2115.0950835122194,1997,0
2026-05-19 04:08:00,2006.5101538269419,2036.8414827867277,2015.793129930285,1711,0
2026-05-19 04:08:30,2535.3864528766558,2632.8095932601664,2091.0739257863074,4025,1
2026-05-19 04:09:00,2012.9752698646098,2079.6148758420686,1961.212903290972,2169,0
2026-05-19 04:09:30,1992.6880107614265,2061.6020517827556,2000.2324239563084,1720,0
2026-05-19 04:10:00,2085.0471019012657,2070.824519888781,2009.648861752529,1772,0
2026-05-19 04:10:30,2124.3766656188054,2086.7273864213143,1993.8996524223712,2677,0
2026-05-19 04:11:00,1992.0572970472344,2034.747664672667,1984.6564644084967,2772,0
2026-05-19 04:11:30,2070.518769467623,2023.51053061969,2064.519956485512,1778,0
2026-05-19 04:12:00,2021.9742972351269,2004.593978937688,2039.4372920908856,2315,0
2026-05-19 04:12:30,2028.514984649412,2014.9835788008418,2063.1762159042046,1775,0
2026-05-19 04:13:00,2024.3042430304451,2165.963777012349,2075.6189074448607,2504,0
2026-05-19 04:13:30,2260.440369212807,2342.7871832294713,2058.6246797269014,3395,0
2026-05-19 04:14:00,2191.9408651177932,2251.9570253516795,2074.310527046015,3423,0
2026-05-19 04:14:30,2014.7619953435585,1995.1016817302573,2045.2187085503092,2422,0
2026-05-19 04:15:00,2058.8182730311937,2067.27464246874,2000.5202644677702,2141,0
2026-05-19 04:15:30,2045.9904756220344,2069.8905918951186,2090.312567232832,2004,0
2026-05-19 04:16:00,2038.4420781253436,2069.9553534126944,2024.435514688755,2089,0
2026-05-19 04:16:30,2011.697453518336,2037.801768257852,2010.576148049503,2271,0
2026-05-19 04:17:00,2024.9291467772666,2042.981829599884,2040.883284967824,2764,0
2026-05-19 04:17:30,2078.2156490330303,2061.1151809663743,2011.4875632281394,2239,0
2026-05-19 04:18:00,2068.0366875049754,2051.435720251733,2031.3027847204228,2174,0
2026-05-19 04:18:30,2008.897790208058,1959.2279850900986,2061.7621568625386,2759,0
2026-05-19 04:19:00,2051.973292217169,2038.8080147769922,2061.9336695698453,2513,0
2026-05-19 04:19:30,2078.0554849348714,2013.9437426295874,2012.086797342975,1627,0
2026-05-19 04:20:00,1981.223788755145,2055.0084567563404,2028.4917850820502,2002,0
2026-05-19 04:20:30,2069.734407695197,2167.4103601041365,2090.9733201908098,2723,0
2026-05-19 04:21:00,2021.4950496421661,2062.699266618972,2067.8560047093574,2401,0
2026-05-19 04:21:30,2070.8239467437265,2035.458812553104,2131.002601573942,2042,0
2026-05-19 04:22:00,2017.4696337382993,2084.8720600790903,2095.205126949661,1991,0
2026-05-19 04:22:30,1975.8047159734192,2067.3075154883686,2093.7717227423977,2544,0
2026-05-19 04:23:00,1982.8983024846734,2064.803779618074,1992.485257981768,2757,0
2026-05-19 04:23:30,2049.923397866455,2072.2740237286266,2078.554414065337,2213,0
2026-05-19 04:24:00,2058.388900068859,2130.2617425931817,2045.8757279321235,2290,0
2026-05-19 04:24:30,2011.8273349958235,2002.7644625869634,2025.96072785847,1915,0
2026-05-19 04:25:00,2073.543698351095,2066.945283072458,2054.7206136213013,1647,0
2026-05-19 04:25:30,1981.5391975092416,2010.9447548007386,2085.8084613844594,2469,0
2026-05-19 04:26:00,2045.3568080541074,2070.22050585369,2068.0332636401686,1528,0
2026-05-19 04:26:30,1999.5593520095017,2011.2525395405562,2012.8610479463175,1807,0
2026-05-19 04:27:00,2021.9265556879136,2031.3053274557967,2077.698356543705,1661,0
2026-05-19 04:27:30,2049.8959468526564,2036.1964034304838,2022.4964983169614,2368,0
2026-05-19 04:28:00,2013.5834653886418,2087.0326687737884,2056.6673247585713,2351,0
2026-05-19 04:28:30,2032.617778230807,2084.7381777576966,2035.8659973009146,1560,0
2026-05-19 04:29:00,2088.2517123685775,1998.1713049421446,2039.245349930575,1624,0
2026-05-19 04:29:30,2024.924325219074,2050.197364439994,2078.6497190016203,2594,0
2026-05-19 04:30:00,2081.427684482606,2019.6168058100332,2006.392251207364,2337,0
2026-05-19 04:30:30,2002.8117258136954,1997.6598035729867,2125.8078029710773,1965,0
2026-05-19 04:31:00,2069.1921671166115,2039.3193179830253,1975.1565572282202,1742,0
2026-05-19 04:31:30,2105.662744826316,2035.6606884617672,2024.0932926698058,2744,0
2026-05-19 04:32:00,1949.1342199949083,2145.068659453821,2062.8084755976697,1972,0
2026-05-19 04:32:30,2016.124189781181,2065.318393014428,2071.3725666574123,2458,0
2026-05-19 04:33:00,2071.0828850872217,1992.8952999698306,2043.9809711771318,2032,0
2026-05-19 04:33:30,2199.8781845582803,2162.4090398331623,2045.7043718799382,2832,0
2026-05-19 04:34:00,2062.8458349348525,2088.8553318171757,2064.4220034131044,2398,0
2026-05-19 04:34:30,2287.8405925313673,2275.537710914797,2038.7572209016928,3408,0
2026-05-19 04:35:00,2051.463591498916,1984.5606675104816,2103.7272503173963,2355,0
2026-05-19 04:35:30,2041.7729105843168,1972.8030245944383,2081.5739645692643,2378,0
2026-05-19 04:36:00,2094.7112824663923,2122.8386070148713,2082.9129740402254,2422,0
2026-05-19 04:36:30,2058.1768337320486,2063.584567094836,2009.3537310651834,1511,0
2026-05-19 04:37:00,2061.504106483008,2013.2682907249452,2044.8244630237718,2786,0
2026-05-19 04:37:30,2031.5249213551012,2069.3851634448974,2035.9813620511718,1948,0
2026-05-19 04:38:00,2028.4957510371003,1942.570090439325,2007.7759449724213,2715,0
2026-05-19 04:38:30,2245.697672487215,2282.1350202638864,2062.4065673578307,3484,0
2026-05-19 04:39:00,2063.7780856951317,2061.1128469137234,2026.4941696888072,2637,0
2026-05-19 04:39:30,2031.1606207671896,2084.970805581513,2074.2161531940096,1525,0
2026-05-19 04:40:00,2059.5909942758567,2007.4441619082984,2005.1923374842268,2007,0
2026-05-19 04:40:30,2131.0160319458178,2051.4274864561344,2116.761624513673,1561,0
2026-05-19 04:41:00,2082.8449881372676,2010.9830149576164,2012.1466936563174,1728,0
2026-05-19 04:41:30,2034.9590587132864,2058.2153502269725,2056.7720934880176,2106,0
2026-05-19 04:42:00,2096.048556886558,2012.186147105479,2079.6743724155226,2558,0
2026-05-19 04:42:30,2031.676985079138,2031.6759664335912,2025.1743827919954,2390,0
2026-05-19 04:43:00,1966.4750185928858,2008.1673842083908,2082.098745737318,2260,0
2026-05-19 04:43:30,2007.6765475633038,2074.0454496729462,1998.8326560879834,2094,0
2026-05-19 04:44:00,1973.1683231589657,2082.338044666267,2106.0847079673026,2548,0
2026-05-19 04:44:30,2033.9394606383476,2038.6151772017035,2048.5659705986304,2555,0
2026-05-19 04:45:00,2236.736735167582,2165.529519798401,2024.1435436812449,3361,0
2026-05-19 04:45:30,2115.057492491011,1990.0563434146582,2036.0327291029025,1500,0
2026-05-19 04:46:00,2061.0770949505663,2036.0129340797284,2080.356770775709,2659,0
2026-05-19 04:46:30,2039.2359788476454,2045.9918153183303,2024.6217883259824,2719,0
2026-05-19 04:47:00,2081.1762232473397,2152.831723641199,2018.025692423089,1632,0
2026-05-19 04:47:30,1959.5545876396845,2003.5213189690335,2039.1385360966506,1585,0
2026-05-19 04:48:00,2057.4245823243427,2106.5670895500975,2000.9215154892013,2703,0
2026-05-19 04:48:30,2078.834607755479,2087.8743509386322,2120.8217563176727,2015,0
2026-05-19 04:49:00,1988.8565501688063,2059.2254561796053,2025.344216351411,1674,0
2026-05-19 04:49:30,2093.7501617282774,2118.3448193678055,2081.264671447216,2262,0
2026-05-19 04:50:00,2061.5398562997766,2062.8842189042743,2056.378803345911,2544,0
2026-05-19 04:50:30,2031.388483443968,2063.566367826717,2008.6186379807214,2496,0
2026-05-19 04:51:00,2073.311274644251,2045.8751738792982,2047.761811631491,2628,0
2026-05-19 04:51:30,2138.827714312176,2096.942755296745,2079.3601111724297,2077,0
2026-05-19 04:52:00,2055.2746502023397,2091.8587693524355,2040.4695465965478,1548,0
2026-05-19 04:52:30,2057.9288234520136,2022.9729085001516,2095.7245178340413,2027,0
2026-05-19 04:53:00,2029.6255640183902,1995.2301122160493,2088.8606157112745,1644,0
2026-05-19 04:53:30,2014.0062252214084,2039.8807745041738,2084.756594186333,2261,0
2026-05-19 04:54:00,2081.2134326617697,2015.998457424094,2029.6137291090802,2598,0
2026-05-19 04:54:30,2013.7566469636454,2045.4590170153858,2004.8063020887405,2428,1
2026-05-19 04:55:00,2050.862649488776,2097.4975253873654,2023.4564957854882,2293,0
2026-05-19 04:55:30,2028.8937021293953,2029.7079337965283,2055.849637626669,1818,0
2026-05-19 04:56:00,2067.1591930298555,2046.287064747537,2069.8314685412943,2610,0
2026-05-19 04:56:30,2061.346484211478,2050.320909392336,1961.137143809582,2197,0
2026-05-19 04:57:00,2089.501597770316,2081.9372352882115,2047.67547193553,2346,0
2026-05-19 04:57:30,2027.59934404581,1958.1244266406159,2054.3235690129272,2282,0
2026-05-19 04:58:00,2037.2050025882652,2023.7319882093882,2036.8982297473779,1541,0
2026-05-19 04:58:30,2008.8494513687076,2056.451347691179,2099.650953560635,2616,0
2026-05-19 04:59:00,2030.2282695969554,2096.0031582570746,2064.871202970035,2028,0
2026-05-19 04:59:30,2063.0920197217943,2028.3239020997519,2100.407676323236,2788,0
2026-05-19 05:00:00,2078.2795446658142,1972.9378917583251,2039.3615791859906,1791,0
2026-05-19 05:00:30,2011.113387032895,2072.7884578386456,2085.499099700277,2468,0
2026-05-19 05:01:00,2082.7842368042266,2022.585504446975,2113.4026557811007,1596,0
2026-05-19 05:01:30,2102.225514352198,2000.4133336363855,2100.4677379709065,2618,0
2026-05-19 05:02:00,2064.537396128948,2023.0261844114711,2004.3143362628507,1573,0
2026-05-19 05:02:30,2123.0718325023226,2040.618985693766,2037.8529568983047,2591,0
2026-05-19 05:03:00,2017.048432035857,2023.8102134184714,2034.193411782008,2257,0
2026-05-19 05:03:30,1998.2138118675434,1959.7773577160372,2067.570181403053,2600,0
2026-05-19 05:04:00,1976.8511900438289,2083.8826478754854,2075.4541422005814,1707,0
2026-05-19 05:04:30,2107.8417724595674,2098.995001651149,2014.4442930389705,2744,0
2026-05-19 05:05:00,2074.1746262541624,2074.0608796535803,2050.7135405566773,2785,0
2026-05-19 05:05:30,2045.7766131635817,2002.4925731830074,1967.2029067137546,1909,0
2026-05-19 05:06:00,2059.1987450527927,2039.9403386420993,2105.6778002320757,1830,0
2026-05-19 05:06:30,2002.9804381080648,2047.7391473908217,2027.5050303729322,1843,0
2026-05-19 05:07:00,2145.830079184673,2071.9517755824763,2050.2345575937798,2488,0
2026-05-19 05:07:30,2053.1688472790092,2074.7336195487233,2035.6140114404775,2270,0
2026-05-19 05:08:00,2052.375791784196,2018.6330480488602,2093.841103000537,1573,0
2026-05-19 05:08:30,2077.0306649559475,2051.2798222565425,1934.4997423441048,1753,0
2026-05-19 05:09:00,2067.2403692694684,2066.2912161846098,2047.3355863069637,2458,0
2026-05-19 05:09:30,2056.955360971165,2106.2328928858706,2043.7672497000922,2319,0
2026-05-19 05:10:00,2016.3810217821874,2076.1802615929887,2029.8545444963327,2485,0
2026-05-19 05:10:30,2066.85873428544,2079.562267495021,2117.0490618254253,1831,0
2026-05-19 05:11:00,2123.2809798590015,2051.3530651171745,2012.5068216457692,2246,0
2026-05-19 05:11:30,2101.8168018461993,2104.41836580814,2078.8718470894264,2335,0
2026-05-19 05:12:00,2111.727465065576,2064.39051183838,2062.2501115482432,1954,0
2026-05-19 05:12:30,2313.5513729427526,2200.5564835930572,2098.4607701014206,3160,0
2026-05-19 05:13:00,2118.415807189657,2274.1347988050074,2021.3124366088998,3470,0
2026-05-19 05:13:30,2042.968523196014,2075.9161309015612,2018.6812440350495,2517,0
2026-05-19 05:14:00,2345.2289964915476,2263.278239154861,2091.842796299096,3142,0
2026-05-19 05:14:30,2091.767660738838,2028.8202813040302,2065.0128523332046,2333,0
2026-05-19 05:15:00,1980.3014148114073,2059.8630218056305,1986.2025061329296,2357,0
2026-05-19 05:15:30,2109.1820127784245,2066.527391810703,2026.4277994214692,2768,0
2026-05-19 05:16:00,2041.6796840568404,2055.8916906252484,2063.4553061539223,2317,0
2026-05-19 05:16:30,2030.9247572021031,2060.4523469377154,2081.5105688618637,2517,0
